Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Ragi,2006,Rabi       ,Andhra Pradesh,8220.0,13611,845.2,1049776.2,1808.4,1.621818182
Ragi,2006,Kharif     ,Karnataka,554193.0,584337,1146.3,70775988.03,121922.46,1.002631579
Ragi,2006,Rabi       ,Karnataka,57571.0,65934,1146.3,7352392.41,12665.62,1.616153846
Ragi,2006,Summer     ,Karnataka,7007.0,14714,1146.3,894863.97,1541.54,1.996153846
Ragi,2006,Kharif     ,Kerala,516.0,417,3429.7,65898.36,113.52,0.7225
Ragi,2006,Whole Year ,Tamil Nadu,95478.0,148148,927.9,12193495.38,21005.16,2.046153846
Ragi,2006,Kharif     ,West Bengal,13135.0,14974,1631.4,1677470.85,2889.7,0.706
Ragi,2007,Kharif     ,Puducherry,23.0,48,1434.5875,3068.2,3.68,1.57
Ragi,2007,Rabi       ,Puducherry,3.0,6,1434.5875,400.2,0.48,2.0
Ragi,2007,Summer     ,Puducherry,45.0,113,1434.5875,6003.0,7.2,2.51
Ragi,2007,Kharif     ,Karnataka,786831.0,1290262,1323.3,104963255.4,125892.96,1.458095238
Ragi,2007,Rabi       ,Karnataka,37759.0,60891,1323.3,5037050.6,6041.44,1.866
Ragi,2007,Summer     ,Karnataka,8132.0,16895,1323.3,1084808.8,1301.12,2.034
Ragi,2007,Kharif     ,Kerala,266.0,216,3489.6,35484.4,42.56,0.968333333
Ragi,2007,Whole Year ,Tamil Nadu,93701.0,175944,1067.2,12499713.4,14992.16,1.996538462
Ragi,2007,Kharif     ,West Bengal,13062.0,14955,2007.5,1742470.8,2089.92,0.722
Ragi,2008,Kharif     ,Puducherry,21.0,52,1434.5875,3003.84,1.89,1.775
Ragi,2008,Rabi       ,Puducherry,4.0,9,1434.5875,572.16,0.36,2.25
Ragi,2008,Summer     ,Puducherry,14.0,42,1434.5875,2002.56,1.26,3.0
Ragi,2008,Kharif     ,Andhra Pradesh,44783.0,42929,944.6,6405760.32,4030.47,1.146153846
Ragi,2008,Rabi       ,Andhra Pradesh,5238.0,8949,944.6,749243.52,471.42,1.703636364
Ragi,2008,Kharif     ,Karnataka,797944.0,1167342,1164.1,114137909.8,71814.96,1.284285714
Ragi,2008,Rabi       ,Karnataka,34210.0,47819,1164.1,4893398.4,3078.9,1.6925
Ragi,2008,Summer     ,Karnataka,8970.0,17809,1164.1,1283068.8,807.3,1.926
Ragi,2008,Kharif     ,Kerala,608.0,492,2524.8,86968.32,54.72,0.856
Ragi,2008,Whole Year ,Tamil Nadu,90079.0,169944,1201.9,12884900.16,8107.11,2.228928571
Ragi,2008,Autumn     ,West Bengal,11732.0,13874,1560.1,1678145.28,1055.88,0.8275
Ragi,2008,Rabi       ,West Bengal,972.0,802,1560.1,139034.88,87.48,0.83
Ragi,2009,Kharif     ,Puducherry,12.0,29,1434.5875,1869.84,2.04,1.775
Ragi,2009,Rabi       ,Puducherry,5.0,11,1434.5875,779.1,0.85,2.2
Ragi,2009,Summer     ,Puducherry,17.0,51,1434.5875,2648.94,2.89,3.0
Ragi,2009,Kharif     ,Andhra Pradesh,38906.0,41951,711.0,6062332.92,6614.02,1.08
Ragi,2009,Rabi       ,Andhra Pradesh,6322.0,11751,711.0,985094.04,1074.74,1.824545455
Ragi,2009,Kharif     ,Karnataka,728828.0,1136495,1321.0,113565979.0,123900.76,1.337142857
Ragi,2009,Rabi       ,Karnataka,27562.0,44924,1321.0,4294710.84,4685.54,1.834285714
Ragi,2009,Summer     ,Karnataka,7984.0,14970,1321.0,1244066.88,1357.28,1.778
Ragi,2009,Kharif     ,Kerala,293.0,236,2821.5,45655.26,49.81,0.405
Ragi,2009,Whole Year ,Tamil Nadu,82335.0,160939,928.5,12829439.7,13996.95,2.344642857
Ragi,2010,Kharif     ,Puducherry,14.0,29,1434.5875,2325.54,3.36,1.575
Ragi,2010,Rabi       ,Puducherry,1.0,2,1434.5875,166.11,0.24,2.0
Ragi,2010,Summer     ,Puducherry,8.0,20,1434.5875,1328.88,1.92,2.5
Ragi,2010,Kharif     ,Andhra Pradesh,37078.0,42556,1297.0,6159026.58,8898.72,1.183333333
Ragi,2010,Rabi       ,Andhra Pradesh,5244.0,7725,1297.0,871080.84,1258.56,1.465833333
Ragi,2010,Kharif     ,Karnataka,733345.0,1409869,1317.7,121815937.9,176002.8,1.627
Ragi,2010,Rabi       ,Karnataka,45898.0,71598,1317.7,7624116.78,11015.52,1.767142857
Ragi,2010,Summer     ,Karnataka,8675.0,16983,1317.7,1441004.25,2082.0,1.889285714
Ragi,2011,Kharif     ,Puducherry,12.0,33,1434.5875,2010.24,3.96,2.75
Ragi,2011,Summer     ,Puducherry,10.0,25,1434.5875,1675.2,3.3,2.5
Ragi,2011,Kharif     ,Andhra Pradesh,37057.0,31267,861.9,6207788.64,12228.81,0.993846154
Ragi,2011,Rabi       ,Andhra Pradesh,5379.0,9505,861.9,901090.08,1775.07,1.690909091
Ragi,2011,Kharif     ,Karnataka,638473.0,1086824,1178.986364,106956997.0,210696.09,1.47
Ragi,2011,Rabi       ,Karnataka,33850.0,50937,1178.986364,5670552.0,11170.5,1.75125
Ragi,2011,Summer     ,Karnataka,7608.0,14649,1178.986364,1274492.16,2510.64,1.932142857
Ragi,2011,Kharif     ,Tamil Nadu,68835.0,181491,926.5,11531239.2,22715.55,2.607083333
Ragi,2011,Rabi       ,Tamil Nadu,13970.0,43371,926.5,2340254.4,4610.1,2.879090909
Ragi,2012,Kharif     ,Andhra Pradesh,36000.0,38000,968.7,5428800.0,11160.0,1.207142857
Ragi,2012,Rabi       ,Andhra Pradesh,5000.0,6000,968.7,754000.0,1550.0,1.2
Ragi,2012,Kharif     ,Karnataka,603184.0,913852,956.2,90960147.2,186987.04,1.36952381
Ragi,2012,Rabi       ,Karnataka,36638.0,52791,956.2,5525010.4,11357.78,1.404375
Ragi,2012,Summer     ,Karnataka,5239.0,7846,956.2,790041.2,1624.09,1.525
Ragi,2012,Whole Year ,Kerala,113.0,123,2187.6,17040.4,35.03,0.55
Ragi,2013,Kharif     ,Andhra Pradesh,37021.0,36385,1062.3,5349164.29,9995.67,1.005454545
Ragi,2013,Rabi       ,Andhra Pradesh,4538.0,7056,1062.3,655695.62,1225.26,1.534444444
Ragi,2013,Kharif     ,Goa,18.0,14,3642.6,2600.82,4.86,1.015
Ragi,2013,Kharif     ,Karnataka,639203.0,1207396,1235.6,92358441.47,172584.81,1.7395
Ragi,2013,Rabi       ,Karnataka,24916.0,36353,1235.6,3600112.84,6727.32,1.498
Ragi,2013,Summer     ,Karnataka,7312.0,14363,1235.6,1056510.88,1974.24,1.977857143
Ragi,2013,Whole Year ,Kerala,82.0,85,3255.4,11848.18,22.14,1.04
Ragi,2013,Kharif     ,Tamil Nadu,88166.0,241241,740.9,12739105.34,23804.82,2.782083333
Ragi,2013,Rabi       ,Tamil Nadu,30533.0,121102,740.9,4411713.17,8243.91,3.823333333
Ragi,2014,Kharif     ,Andhra Pradesh,28742.0,27354,687.6,4338892.32,9484.86,1.024444444
Ragi,2014,Rabi       ,Andhra Pradesh,4698.0,7046,687.6,709210.08,1550.34,1.511
Ragi,2014,Kharif     ,Goa,15.5,11,3491.2,2339.88,5.115,0.725
Ragi,2014,Kharif     ,Karnataka,667456.0,1231450,1238.5,100759157.8,220260.48,1.7055
Ragi,2014,Rabi       ,Karnataka,33636.0,54573,1238.5,5077690.56,11099.88,1.655333333
Ragi,2014,Summer     ,Karnataka,7358.0,13115,1238.5,1110763.68,2428.14,1.750769231
Ragi,2014,Whole Year ,Kerala,79.0,78,3046.4,11925.84,26.07,0.995
Ragi,2014,Kharif     ,Tamil Nadu,74309.0,223204,911.3,11217686.64,24521.97,3.029583333
Ragi,2014,Rabi       ,Tamil Nadu,30117.0,126424,911.3,4546462.32,9938.61,4.1516
Ragi,2015,Kharif     ,Andhra Pradesh,26603.0,25402,940.7,4200879.73,8778.99,1.123333333
Ragi,2015,Rabi       ,Andhra Pradesh,4569.0,8572,940.7,721490.79,1507.77,1.757777778
Ragi,2015,Kharif     ,Puducherry,34.0,81,1980.6,5368.94,11.22,2.195
Ragi,2015,Kharif     ,Karnataka,662355.0,1115223,1024.9,104592478.1,218577.15,1.5465
Ragi,2015,Rabi       ,Karnataka,36275.0,61289,1024.9,5728185.25,11970.75,1.665333333
Ragi,2015,Summer     ,Karnataka,7053.0,12058,1024.9,1113739.23,2327.49,1.741666667
Ragi,2015,Whole Year ,Kerala,64.0,76,2602.9,10106.24,21.12,1.405
Ragi,2015,Kharif     ,Tamil Nadu,68487.0,203942,1201.9,10814782.17,22600.71,2.978333333
Ragi,2015,Rabi       ,Tamil Nadu,21499.0,78112,1201.9,3394907.09,7094.67,3.523333333
Ragi,2016,Kharif     ,Andhra Pradesh,26899.0,25638,890.0,4122271.75,9414.65,1.086
Ragi,2016,Rabi       ,Andhra Pradesh,5159.0,8895,890.0,790616.75,1805.65,1.78
Ragi,2016,Kharif     ,Puducherry,20.0,31,1391.3,3065.0,7.0,1.29
Ragi,2016,Rabi       ,Puducherry,6.0,10,1391.3,919.5,2.1,1.67
Ragi,2016,Summer     ,Puducherry,21.0,26,1391.3,3218.25,7.35,1.24
Ragi,2016,Kharif     ,Karnataka,575562.0,462667,1147.2,88204876.5,201446.7,0.853684211
Ragi,2016,Rabi       ,Karnataka,16968.0,17569,1147.2,2600346.0,5938.8,1.114285714
Ragi,2016,Summer     ,Karnataka,6133.0,11093,1147.2,939882.25,2146.55,1.895333333
Ragi,2016,Whole Year ,Kerala,33.0,42,2924.3,5057.25,11.55,1.375
Ragi,2016,Kharif     ,Tamil Nadu,52250.0,85970,912.4,8007312.5,18287.5,1.652272727
Ragi,2016,Rabi       ,Tamil Nadu,9112.0,28459,912.4,1396414.0,3189.2,3.050833333
Ragi,2017,Kharif     ,Andhra Pradesh,26640.0,30128,868.2,4194201.6,10123.2,1.28
Ragi,2017,Rabi       ,Andhra Pradesh,7810.0,13861,868.2,1229606.4,2967.8,1.896666667
Ragi,2017,Kharif     ,Puducherry,19.0,57,1582.4,2991.36,7.22,3.0
Ragi,2017,Rabi       ,Puducherry,3.0,9,1582.4,472.32,1.14,3.0
Ragi,2017,Summer     ,Puducherry,23.0,64,1582.4,3621.12,8.74,2.78
Ragi,2017,Kharif     ,Karnataka,727642.0,1486852,1111.7,114559956.5,276503.96,1.927222222
Ragi,2017,Rabi       ,Karnataka,42291.0,67706,1111.7,6658295.04,16070.58,1.685
Ragi,2017,Summer     ,Karnataka,7902.0,13734,1111.7,1244090.88,3002.76,1.791428571
Ragi,2017,Whole Year ,Kerala,86.5,110,2664.8,13618.56,32.87,1.36
Ragi,2017,Kharif     ,Tamil Nadu,62373.0,213587,970.9,9820005.12,23701.74,3.3212
Ragi,2017,Rabi       ,Tamil Nadu,24140.0,107745,970.9,3800601.6,9173.2,4.336538462
Ragi,2018,Kharif     ,Andhra Pradesh,23993.0,29467,1220.5,3891664.6,8397.55,1.305555556
Ragi,2018,Rabi       ,Andhra Pradesh,8149.0,13853,1220.5,1321767.8,2852.15,1.781111111
Ragi,2018,Kharif     ,Puducherry,26.0,60,1693.9,4217.2,9.1,2.31
Ragi,2018,Rabi       ,Puducherry,1.0,3,1693.9,162.2,0.35,3.0
Ragi,2018,Summer     ,Puducherry,14.0,35,1693.9,2270.8,4.9,2.5
Ragi,2018,Kharif     ,Karnataka,514756.0,618474,1419.1,83493423.2,180164.6,1.215357143
Ragi,2018,Rabi       ,Karnataka,36318.0,50426,1419.1,5890779.6,12711.3,1.386470588
Ragi,2018,Summer     ,Karnataka,4276.0,7667,1419.1,693567.2,1496.6,1.835333333
Ragi,2018,Whole Year ,Kerala,224.7,272,2989.7,36446.34,78.645,1.355
Ragi,2018,Kharif     ,Tamil Nadu,56917.0,178988,986.2,9231937.4,19920.95,3.1396
Ragi,2018,Rabi       ,Tamil Nadu,21676.0,76983,986.2,3515847.2,7586.6,3.486153846
Ragi,2019,Kharif     ,Andhra Pradesh,25660.0,31913,899.2,4407361.6,9494.2,1.315
Ragi,2019,Rabi       ,Andhra Pradesh,7893.0,12385,899.2,1355701.68,2920.41,1.588888889
Ragi,2019,Kharif     ,Puducherry,32.0,77,1317.0,5496.32,11.84,2.41
Ragi,2019,Rabi       ,Puducherry,4.0,10,1317.0,687.04,1.48,2.5
Ragi,2019,Summer     ,Puducherry,23.0,55,1317.0,3950.48,8.51,2.39
Ragi,2019,Kharif     ,Karnataka,625797.0,1092419,1422.3,107486892.7,231544.89,1.675357143
Ragi,2019,Rabi       ,Karnataka,41861.0,59315,1422.3,7190045.36,15488.57,1.409259259
Ragi,2019,Summer     ,Karnataka,6055.0,10797,1422.3,1040006.8,2240.35,1.806666667
Ragi,2019,Whole Year ,Kerala,213.0,261,3119.2,36584.88,78.81,1.36
Ragi,2019,Kharif     ,Tamil Nadu,63650.0,190535,910.1,10932524.0,23550.5,2.928181818
Ragi,2019,Rabi       ,Tamil Nadu,20895.0,83939,910.1,3588925.2,7731.15,3.879230769
Ragi,1997,Autumn     ,Odisha,41987.0,26885,1496.6,3995902.79,13015.97,0.464615385
Ragi,1997,Summer     ,Odisha,603.0,429,1496.6,57387.51,186.93,0.576153846
Ragi,1997,Winter     ,Odisha,37191.0,19693,1496.6,3539467.47,11529.21,0.488125
Ragi,1997,Kharif     ,Andhra Pradesh,83200.0,67600,927.5,7918144.0,25792.0,0.918333333
Ragi,1997,Rabi       ,Andhra Pradesh,14600.0,21900,927.5,1389482.0,4526.0,1.513636364
Ragi,1997,Whole Year ,Bihar,74292.0,64976,1303.7,7070369.64,23030.52,0.8998
Ragi,1997,Whole Year ,Gujarat,18900.0,17900,798.9,1798713.0,5859.0,0.96
Ragi,1997,Kharif     ,Maharashtra,156600.0,146800,1156.1,14903622.0,48546.0,0.969090909
Ragi,1998,Kharif     ,Andhra Pradesh,87600.0,90800,1048.3,8654880.0,25404.0,1.040909091
Ragi,1998,Rabi       ,Andhra Pradesh,15400.0,31200,1048.3,1521520.0,4466.0,1.966363636
Ragi,1998,Kharif     ,Bihar,72015.0,60565,1332.5,7115082.0,20884.35,0.8698
Ragi,1998,Kharif     ,Gujarat,19700.0,20400,775.6,1946360.0,5713.0,0.853333333
Ragi,1998,Kharif     ,Maharashtra,157000.0,159100,1314.8,15511600.0,45530.0,1.03
Ragi,1998,Kharif     ,Tamil Nadu,161000.0,334162,1077.1,15906800.0,46690.0,2.2164
Ragi,1998,Kharif     ,Uttar Pradesh,134750.0,184356,743.4,13313300.0,39077.5,1.326969697
Ragi,1999,Kharif     ,Bihar,65724.0,64673,1402.7,6975288.12,17745.48,0.9724
Ragi,1999,Kharif     ,Gujarat,19400.0,21600,458.9,2058922.0,5238.0,1.076666667
Ragi,1999,Kharif     ,Karnataka,851097.0,1319099,1203.8,90326924.61,229796.19,1.254
Ragi,1999,Rabi       ,Karnataka,49448.0,51530,1203.8,5247916.24,13350.96,1.133333333
Ragi,1999,Summer     ,Karnataka,15784.0,31533,1203.8,1675155.92,4261.68,1.857692308
Ragi,1999,Kharif     ,Madhya Pradesh,11814.0,3418,1222.9,1253819.82,3189.78,0.263157895
Ragi,1999,Kharif     ,Maharashtra,155400.0,167200,1166.5,16492602.0,41958.0,1.087272727
Ragi,1999,Kharif     ,Odisha,202170.0,146790,1484.3,21456302.1,54585.9,0.615357143
Ragi,1999,Rabi       ,Odisha,6790.0,6860,1484.3,720622.7,1833.3,0.783636364
Ragi,1999,Kharif     ,Tamil Nadu,163024.0,282833,922.8,17301737.12,44016.48,1.647916667
Ragi,1999,Rabi       ,Uttar Pradesh,137622.0,190689,883.4,14605822.86,37157.94,1.618965517
Ragi,2000,Kharif     ,Bihar,22452.0,24827,1207.0,2204112.84,5837.52,1.332903226
Ragi,2000,Kharif     ,Chhattisgarh,11183.0,2630,896.4,1097835.11,2907.58,0.213333333
Ragi,2000,Kharif     ,Gujarat,19600.0,14000,379.7,1924132.0,5096.0,0.81
Ragi,2000,Kharif     ,Madhya Pradesh,1783.0,662,723.3,175037.11,463.58,0.22375
Ragi,2000,Kharif     ,Maharashtra,154900.0,128600,1057.8,15206533.0,40274.0,0.881666667
Ragi,2000,Kharif     ,Odisha,83981.0,46554,1066.0,8244414.77,21835.06,0.424230769
Ragi,2000,Kharif     ,Tamil Nadu,165144.0,283091,971.1,16212186.48,42937.44,1.63125
Ragi,2000,Kharif     ,Uttarakhand,127733.0,162286,1413.4,12539548.61,33210.58,1.335454545
Ragi,2001,Kharif     ,Bihar,19726.0,17318,1247.0,2014616.38,5128.76,0.911428571
Ragi,2001,Kharif     ,Chhattisgarh,10860.0,3210,1550.0,1109131.8,2823.6,0.283636364
Ragi,2001,Kharif     ,Gujarat,21000.0,21500,666.5,2144730.0,5460.0,1.005
Ragi,2001,Kharif     ,Madhya Pradesh,508.0,135,955.0,51882.04,132.08,0.257777778
Ragi,2001,Kharif     ,Maharashtra,150700.0,181600,1035.8,15390991.0,39182.0,1.223333333
Ragi,2001,Kharif     ,Odisha,76262.0,45077,1672.5,7788638.06,19828.12,0.489166667
Ragi,2001,Kharif     ,Tamil Nadu,124958.0,235311,481.3,12761960.54,32489.08,2.208076923
Ragi,2001,Kharif     ,Uttarakhand,131779.0,161963,1541.3,13458589.27,34262.54,1.324545455
Ragi,2002,Kharif     ,Bihar,20695.0,14237,1105.8,1959195.65,5173.75,0.736206897
Ragi,2002,Kharif     ,Chhattisgarh,10523.0,2184,1001.4,996212.41,2630.75,0.210909091
Ragi,2002,Kharif     ,Gujarat,24600.0,15900,458.4,2328882.0,6150.0,0.65
Ragi,2002,Kharif     ,Karnataka,680801.0,646398,860.8,64451430.67,170200.25,0.825263158
Ragi,2002,Rabi       ,Karnataka,79418.0,60139,860.8,7518502.06,19854.5,1.220769231
Ragi,2002,Summer     ,Karnataka,6929.0,7952,860.8,655968.43,1732.25,1.149166667
Ragi,2002,Kharif     ,Madhya Pradesh,608.0,150,800.8,57559.36,152.0,0.185454545
Ragi,2002,Kharif     ,Maharashtra,145900.0,124200,967.4,13812353.0,36475.0,0.88
Ragi,2002,Kharif     ,Odisha,77095.0,35504,1102.8,7298583.65,19273.75,0.387692308
Ragi,2002,Kharif     ,Uttarakhand,127391.0,129586,1610.3,12060105.97,31847.75,1.168181818
Ragi,2002,Autumn     ,Jharkhand,26659.73,32959,1041.2,2523876.639,6664.9325,1.048571429
Ragi,2003,Kharif     ,Bihar,15187.0,10236,1353.9,1503209.26,3644.88,0.666451613
Ragi,2003,Kharif     ,Chhattisgarh,10647.0,3109,1643.7,1053840.06,2555.28,0.265454545
Ragi,2003,Kharif     ,Gujarat,20800.0,24000,902.5,2058784.0,4992.0,1.0775
Ragi,2003,Autumn     ,Jharkhand,73301.3,50316,1258.3,7255362.674,17592.312,0.79
Ragi,2003,Kharif     ,Madhya Pradesh,514.0,136,1163.0,50875.72,123.36,0.237142857
Ragi,2003,Kharif     ,Maharashtra,146900.0,170000,1037.4,14540162.0,35256.0,1.2225
Ragi,2003,Kharif     ,Odisha,70490.0,44575,1648.2,6977100.2,16917.6,0.4768
Ragi,2003,Rabi       ,Uttar Pradesh,221.0,323,1075.6,21874.58,53.04,1.423
Ragi,2003,Kharif     ,Uttarakhand,126421.0,165549,1734.3,12513150.58,30341.04,1.4
Ragi,2004,Kharif     ,Andhra Pradesh,61063.0,73142,781.8,6615565.42,12823.23,1.439285714
Ragi,2004,Rabi       ,Andhra Pradesh,7924.0,14276,781.8,858486.16,1664.04,1.823076923
Ragi,2004,Kharif     ,Bihar,15570.0,10512,1147.8,1686853.8,3269.7,0.655357143
Ragi,2004,Kharif     ,Chhattisgarh,10108.0,2665,1122.8,1095100.72,2122.68,0.238181818
Ragi,2004,Kharif     ,Gujarat,24300.0,25800,719.8,2632662.0,5103.0,1.0275
Ragi,2004,Kharif     ,Madhya Pradesh,403.0,112,895.7,43661.02,84.63,0.302
Ragi,2004,Kharif     ,Maharashtra,144600.0,147200,1052.0,15665964.0,30366.0,1.013333333
Ragi,2004,Kharif     ,Uttarakhand,131003.0,164096,1219.6,14192865.02,27510.63,1.350909091
Ragi,2004,Autumn     ,Jharkhand,29029.16,23846,1149.2,3145019.194,6096.1236,0.81125
Ragi,2004,Kharif     ,West Bengal,12358.0,15118,1612.9,1338865.72,2595.18,0.838333333
Ragi,2005,Kharif     ,Bihar,14237.0,12825,907.8,1707301.04,2989.77,0.804137931
Ragi,2005,Kharif     ,Gujarat,21700.0,23200,942.4,2602264.0,4557.0,1.04
Ragi,2005,Kharif     ,Himachal Pradesh,3323.0,3409,1248.1,398494.16,697.83,0.76375
Ragi,2005,Kharif     ,Madhya Pradesh,421.0,113,1032.7,50486.32,88.41,0.3175
Ragi,2005,Kharif     ,Maharashtra,135800.0,132300,1387.2,16285136.0,28518.0,0.939166667
Ragi,2005,Kharif     ,Uttarakhand,124379.0,156720,1353.3,14915529.68,26119.59,1.38
Ragi,2005,Autumn     ,Jharkhand,27846.26,23278,965.2,3339323.499,5847.7146,0.82125
Ragi,2006,Kharif     ,Bihar,14328.0,12452,1052.8,1829828.88,3152.16,0.806333333
Ragi,2006,Kharif     ,Chhattisgarh,9296.0,2576,1317.2,1187192.16,2045.12,0.233846154
Ragi,2006,Kharif     ,Gujarat,20400.0,20500,1056.2,2605284.0,4488.0,1.0
Ragi,2006,Kharif     ,Himachal Pradesh,2950.0,3158,1207.0,376744.5,649.0,0.94875
