Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Maize,2018,Kharif     ,Mizoram,5733.0,10300,1665.2,929892.6,2006.55,1.79125
Maize,2018,Rabi       ,Mizoram,430.0,670,1665.2,69746.0,150.5,1.643333333
Onion,2018,Rabi       ,Mizoram,19.0,64,1665.2,3081.8,6.65,4.2925
Other  Rabi pulses,2018,Rabi       ,Mizoram,1475.0,2290,1665.2,239245.0,516.25,1.6025
Other Kharif pulses,2018,Kharif     ,Mizoram,716.0,974,1665.2,116135.2,250.6,1.34625
Potato,2018,Kharif     ,Mizoram,61.0,253,1665.2,9894.2,21.35,3.94
Potato,2018,Rabi       ,Mizoram,73.0,256,1665.2,11840.6,25.55,3.823333333
Rapeseed &Mustard,2018,Kharif     ,Mizoram,25.0,15,1665.2,4055.0,8.75,0.68
Rapeseed &Mustard,2018,Rabi       ,Mizoram,504.0,396,1665.2,81748.8,176.4,0.74
Rice,2018,Autumn     ,Mizoram,18957.0,23372,1665.2,3074825.4,6634.95,1.215
Rice,2018,Kharif     ,Mizoram,16133.0,35678,1665.2,2616772.6,5646.55,2.1975
Rice,2018,Rabi       ,Mizoram,460.0,960,1665.2,74612.0,161.0,2.115
Sesamum,2018,Kharif     ,Mizoram,770.0,594,1665.2,124894.0,269.5,0.785
Soyabean,2018,Kharif     ,Mizoram,1012.0,1752,1665.2,164146.4,354.2,1.465
Sugarcane,2018,Whole Year ,Mizoram,1462.0,44260,1665.2,237136.4,511.7,25.81
Tapioca,2018,Kharif     ,Mizoram,154.0,1795,1665.2,24978.8,53.9,11.022
Tobacco,2018,Kharif     ,Mizoram,340.0,418,1665.2,55148.0,119.0,1.0675
Arhar/Tur,2019,Kharif     ,Mizoram,290.0,325,2178.5,49810.4,107.3,1.26
Arhar/Tur,2019,Rabi       ,Mizoram,47.0,44,2178.5,8072.72,17.39,0.94
Cotton(lint),2019,Kharif     ,Mizoram,23.0,13,2178.5,3950.48,8.51,0.58
Cowpea(Lobia),2019,Kharif     ,Mizoram,1033.0,1469,2178.5,177428.08,382.21,1.32625
Cowpea(Lobia),2019,Rabi       ,Mizoram,113.0,153,2178.5,19408.88,41.81,1.532
Maize,2019,Kharif     ,Mizoram,5860.0,10903,2178.5,1006513.6,2168.2,1.77625
Maize,2019,Rabi       ,Mizoram,493.0,765,2178.5,84677.68,182.41,1.645
Onion,2019,Rabi       ,Mizoram,18.3,34,2178.5,3143.208,6.771,3.76
Other  Rabi pulses,2019,Rabi       ,Mizoram,1806.0,2517,2178.5,310198.56,668.22,1.392857143
Other Kharif pulses,2019,Kharif     ,Mizoram,762.5,999,2178.5,130967.0,282.125,1.32
Potato,2019,Kharif     ,Mizoram,53.0,177,2178.5,9103.28,19.61,4.245
Potato,2019,Rabi       ,Mizoram,91.0,357,2178.5,15630.16,33.67,3.506666667
Rapeseed &Mustard,2019,Kharif     ,Mizoram,23.0,17,2178.5,3950.48,8.51,0.84
Rapeseed &Mustard,2019,Rabi       ,Mizoram,551.0,411,2178.5,94639.76,203.87,0.775
Rice,2019,Autumn     ,Mizoram,18510.0,22904,2178.5,3179277.6,6848.7,1.18875
Rice,2019,Kharif     ,Mizoram,16232.0,36357,2178.5,2788008.32,6005.84,2.2025
Rice,2019,Rabi       ,Mizoram,468.0,978,2178.5,80383.68,173.16,2.135
Sesamum,2019,Kharif     ,Mizoram,756.0,529,2178.5,129850.56,279.72,0.75
Soyabean,2019,Kharif     ,Mizoram,1121.0,1827,2178.5,192542.96,414.77,1.335
Sugarcane,2019,Whole Year ,Mizoram,1468.0,46842,2178.5,252143.68,543.16,30.28571429
Tapioca,2019,Kharif     ,Mizoram,137.0,846,2178.5,23531.12,50.69,6.4525
Tobacco,2019,Kharif     ,Mizoram,300.0,460,2178.5,51528.0,111.0,1.285
other oilseeds,2019,Kharif     ,Mizoram,26642.0,4599,2178.5,4576029.92,9857.54,0.114285714
Cotton(lint),1998,Kharif     ,Mizoram,555.0,429,2640.7,54834.0,160.95,0.7425
Maize,1998,Kharif     ,Mizoram,8562.0,16347,2640.7,845925.6,2482.98,2.0175
Maize,1998,Rabi       ,Mizoram,119.0,242,2640.7,11757.2,34.51,1.74
Other  Rabi pulses,1998,Rabi       ,Mizoram,1451.0,3236,2640.7,143358.8,420.79,1.98
Other Kharif pulses,1998,Kharif     ,Mizoram,3895.0,6070,2640.7,384826.0,1129.55,1.5825
Potato,1998,Kharif     ,Mizoram,180.0,865,2640.7,17784.0,52.2,4.74
Potato,1998,Rabi       ,Mizoram,80.0,350,2640.7,7904.0,23.2,4.38
Rice,1998,Kharif     ,Mizoram,62372.0,95115,2640.7,6162353.6,18087.88,1.5225
Rice,1998,Rabi       ,Mizoram,6020.0,15698,2640.7,594776.0,1745.8,4.39
Sugarcane,1998,Whole Year ,Mizoram,1258.0,7863,2640.7,124290.4,364.82,6.2975
Tapioca,1998,Kharif     ,Mizoram,486.0,2545,2640.7,48016.8,140.94,4.1475
Tobacco,1998,Whole Year ,Mizoram,437.0,434,2640.7,43175.6,126.73,0.92
Wheat,1998,Rabi       ,Mizoram,55.0,48,2640.7,5434.0,15.95,1.09
other oilseeds,1998,Kharif     ,Mizoram,5340.0,6338,2640.7,527592.0,1548.6,1.1375
other oilseeds,1998,Rabi       ,Mizoram,2080.0,1393,2640.7,205504.0,603.2,0.98
Cotton(lint),1999,Kharif     ,Mizoram,552.0,1964,2535.9,58583.76,149.04,3.726666667
Groundnut,1999,Kharif     ,Mizoram,74.0,117,2535.9,7853.62,19.98,1.305
Maize,1999,Kharif     ,Mizoram,5092.0,9512,2535.9,540413.96,1374.84,1.7675
Maize,1999,Rabi       ,Mizoram,185.0,190,2535.9,19634.05,49.95,1.15
Potato,1999,Whole Year ,Mizoram,530.0,3924,2535.9,56248.9,143.1,6.35
Rapeseed &Mustard,1999,Rabi       ,Mizoram,2256.0,1540,2535.9,239429.28,609.12,1.015
Rice,1999,Kharif     ,Mizoram,49713.0,88397,2535.9,5276040.69,13422.51,1.655
Sesamum,1999,Kharif     ,Mizoram,3821.0,4217,2535.9,405522.73,1031.67,1.03
Soyabean,1999,Kharif     ,Mizoram,1121.0,1449,2535.9,118971.73,302.67,1.3375
Sugarcane,1999,Whole Year ,Mizoram,743.0,1510,2535.9,78854.59,200.61,3.003333333
Wheat,1999,Rabi       ,Mizoram,43.0,38,2535.9,4563.59,11.61,0.88
Cotton(lint),2004,Kharif     ,Mizoram,289.0,975,2640.8,31310.26,60.69,3.43
Groundnut,2004,Kharif     ,Mizoram,25.0,26,2640.8,2708.5,5.25,0.926
Maize,2004,Kharif     ,Mizoram,9785.0,18257,2640.8,1060106.9,2054.85,2.14125
Maize,2004,Rabi       ,Mizoram,719.0,1530,2640.8,77896.46,150.99,2.61
Masoor,2004,Kharif     ,Mizoram,0.5,0,2640.8,54.17,0.105,0.4
Masoor,2004,Rabi       ,Mizoram,16.0,12,2640.8,1733.44,3.36,1.033333333
Moong(Green Gram),2004,Kharif     ,Mizoram,15.0,17,2640.8,1625.1,3.15,1.13
Moong(Green Gram),2004,Rabi       ,Mizoram,60.0,70,2640.8,6500.4,12.6,1.18
Rapeseed &Mustard,2004,Kharif     ,Mizoram,135.0,112,2640.8,14625.9,28.35,0.725
Rapeseed &Mustard,2004,Rabi       ,Mizoram,1606.0,927,2640.8,173994.04,337.26,0.7
Rice,2004,Kharif     ,Mizoram,57085.0,107660,2640.8,6184588.9,11987.85,1.9225
Sesamum,2004,Kharif     ,Mizoram,2567.0,1481,2640.8,278108.78,539.07,0.5725
Soyabean,2004,Kharif     ,Mizoram,1434.0,2745,2640.8,155359.56,301.14,1.36125
Sunflower,2004,Kharif     ,Mizoram,43.0,24,2640.8,4658.62,9.03,0.52
Tapioca,2004,Kharif     ,Mizoram,77.0,494,2640.8,8342.18,16.17,7.08
Tobacco,2004,Whole Year ,Mizoram,468.0,317,2640.8,50703.12,98.28,0.688571429
Urad,2004,Kharif     ,Mizoram,16.0,18,2640.8,1733.44,3.36,1.13
Urad,2004,Rabi       ,Mizoram,31.0,56,2640.8,3358.54,6.51,1.316666667
Wheat,2004,Rabi       ,Mizoram,3.0,4,2640.8,325.02,0.63,1.33
Cotton(lint),2006,Kharif     ,Mizoram,241.0,151,2353.0,30778.11,53.02,0.79
Maize,2006,Kharif     ,Mizoram,10436.0,20219,2353.0,1332781.56,2295.92,1.885
Maize,2006,Rabi       ,Mizoram,339.0,750,2353.0,43293.69,74.58,2.106666667
Other  Rabi pulses,2006,Rabi       ,Mizoram,2112.0,2790,2353.0,269723.52,464.64,1.14375
Other Kharif pulses,2006,Kharif     ,Mizoram,2944.0,3045,2353.0,375978.24,647.68,1.02375
Potato,2006,Kharif     ,Mizoram,639.0,1652,2353.0,81606.69,140.58,3.26
Rice,2006,Kharif     ,Mizoram,50619.0,25789,2353.0,6464552.49,11136.18,0.4525
Rice,2006,Rabi       ,Mizoram,2232.0,3675,2353.0,285048.72,491.04,1.58
Sugarcane,2006,Whole Year ,Mizoram,1340.0,12188,2353.0,171131.4,294.8,7.32625
Tobacco,2006,Whole Year ,Mizoram,503.0,342,2353.0,64238.13,110.66,0.676666667
other oilseeds,2006,Kharif     ,Mizoram,3610.0,3435,2353.0,461033.1,794.2,0.97125
other oilseeds,2006,Rabi       ,Mizoram,466.0,322,2353.0,59512.86,102.52,0.648333333
Cotton(lint),2007,Kharif     ,Mizoram,87.0,11,3095.2,11605.8,13.92,0.135
Maize,2007,Kharif     ,Mizoram,7153.0,506,3095.2,954210.2,1144.48,0.12375
Maize,2007,Rabi       ,Mizoram,175.0,223,3095.2,23345.0,28.0,1.22
Other  Rabi pulses,2007,Rabi       ,Mizoram,1027.0,1421,3095.2,137001.8,164.32,1.318333333
Other Kharif pulses,2007,Kharif     ,Mizoram,4021.0,1211,3095.2,536401.4,643.36,0.37375
Potato,2007,Kharif     ,Mizoram,330.0,1158,3095.2,44022.0,52.8,2.625
Rice,2007,Kharif     ,Mizoram,54393.0,15501,3095.2,7256026.2,8702.88,0.2625
Rice,2007,Rabi       ,Mizoram,148.0,187,3095.2,19743.2,23.68,1.264
Sugarcane,2007,Whole Year ,Mizoram,883.0,828,3095.2,117792.2,141.28,4.584285714
Tapioca,2007,Kharif     ,Mizoram,63.0,82,3095.2,8404.2,10.08,1.3
Tobacco,2007,Whole Year ,Mizoram,90.0,37,3095.2,12006.0,14.4,0.6
other oilseeds,2007,Kharif     ,Mizoram,3398.0,702,3095.2,453293.2,543.68,0.2225
other oilseeds,2007,Rabi       ,Mizoram,87.0,46,3095.2,11605.8,13.92,0.56
Cotton(lint),2008,Kharif     ,Mizoram,207.0,102,1912.1,29609.28,18.63,0.468333333
Maize,2008,Kharif     ,Mizoram,9173.0,8906,1912.1,1312105.92,825.57,0.9125
Maize,2008,Rabi       ,Mizoram,385.0,412,1912.1,55070.4,34.65,1.884
Other  Rabi pulses,2008,Rabi       ,Mizoram,1370.0,1848,1912.1,195964.8,123.3,1.504285714
Other Kharif pulses,2008,Kharif     ,Mizoram,2561.0,1798,1912.1,366325.44,230.49,0.8175
Potato,2008,Kharif     ,Mizoram,269.0,1569,1912.1,38477.76,24.21,5.286666667
Rice,2008,Kharif     ,Mizoram,51859.0,68637,1912.1,7417911.36,4667.31,1.20625
Rice,2008,Rabi       ,Mizoram,131.0,280,1912.1,18738.24,11.79,2.555
Sugarcane,2008,Whole Year ,Mizoram,1342.0,13696,1912.1,191959.68,120.78,11.12875
Tapioca,2008,Kharif     ,Mizoram,65.0,286,1912.1,9297.6,5.85,2.646666667
Tobacco,2008,Whole Year ,Mizoram,484.0,276,1912.1,69231.36,43.56,0.49
other oilseeds,2008,Kharif     ,Mizoram,2747.0,2184,1912.1,392930.88,247.23,0.8175
other oilseeds,2008,Rabi       ,Mizoram,528.0,330,1912.1,75525.12,47.52,0.53
Cotton(lint),2009,Kharif     ,Mizoram,201.0,129,2086.3,31319.82,34.17,0.653333333
Maize,2009,Kharif     ,Mizoram,8310.0,11136,2086.3,1294864.2,1412.7,1.3625
Maize,2009,Rabi       ,Mizoram,241.0,374,2086.3,37552.62,40.97,1.61
Other  Rabi pulses,2009,Rabi       ,Mizoram,1501.0,3231,2086.3,233885.82,255.17,2.0375
Other Kharif pulses,2009,Kharif     ,Mizoram,2419.0,3248,2086.3,376928.58,411.23,1.0275
Potato,2009,Kharif     ,Mizoram,284.0,2235,2086.3,44252.88,48.28,7.766666667
Rice,2009,Kharif     ,Mizoram,47085.0,65893,2086.3,7336784.7,8004.45,1.3175
Rice,2009,Rabi       ,Mizoram,119.0,238,2086.3,18542.58,20.23,2.0
Sugarcane,2009,Whole Year ,Mizoram,1434.0,12368,2086.3,223445.88,243.78,8.42375
Tapioca,2009,Kharif     ,Mizoram,194.0,1397,2086.3,30229.08,32.98,10.416
Tobacco,2009,Whole Year ,Mizoram,371.0,249,2086.3,57809.22,63.07,0.582
other oilseeds,2009,Kharif     ,Mizoram,2326.0,2727,2086.3,362437.32,395.42,1.05625
other oilseeds,2009,Rabi       ,Mizoram,415.0,261,2086.3,64665.3,70.55,0.584
