Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Banana,2014,Kharif     ,Telangana,1707.0,71988,746.4,257688.72,563.31,42.26375
Cashewnut,2014,Kharif     ,Telangana,4089.0,2290,746.4,617275.44,1349.37,0.57
Castor seed,2014,Kharif     ,Telangana,49717.0,28724,746.4,7505278.32,16406.61,0.474285714
Castor seed,2014,Rabi       ,Telangana,1000.0,576,746.4,150960.0,330.0,0.5025
Coconut ,2014,Whole Year ,Telangana,439.0,9265095,746.4,66271.44,144.87,21105.0
Coriander,2014,Whole Year ,Telangana,1597.0,382,746.4,241083.12,527.01,0.241428571
Cotton(lint),2014,Kharif     ,Telangana,1662925.0,3583327,746.4,251035158.0,548765.25,2.068888889
Cowpea(Lobia),2014,Kharif     ,Telangana,1642.0,1511,746.4,247876.32,541.86,0.94
Cowpea(Lobia),2014,Rabi       ,Telangana,8538.0,8385,746.4,1288896.48,2817.54,0.97
Dry chillies,2014,Kharif     ,Telangana,55485.0,180323,746.4,8376015.6,18310.05,2.612222222
Dry chillies,2014,Rabi       ,Telangana,17789.0,72937,746.4,2685427.44,5870.37,4.2025
Ginger,2014,Kharif     ,Telangana,2186.0,16540,746.4,329998.56,721.38,7.78
Gram,2014,Rabi       ,Telangana,59337.0,81277,746.4,8957513.52,19581.21,1.283333333
Groundnut,2014,Kharif     ,Telangana,12402.0,21533,746.4,1872205.92,4092.66,1.36125
Groundnut,2014,Rabi       ,Telangana,142396.0,273702,746.4,21496100.16,46990.68,1.85
Horse-gram,2014,Kharif     ,Telangana,529.0,274,746.4,79857.84,174.57,0.51
Horse-gram,2014,Rabi       ,Telangana,1778.0,679,746.4,268406.88,586.74,0.39375
Jowar,2014,Kharif     ,Telangana,42616.0,46996,746.4,6433311.36,14063.28,0.885555556
Jowar,2014,Rabi       ,Telangana,36385.0,36271,746.4,5492679.6,12007.05,0.974444444
Linseed,2014,Rabi       ,Telangana,45.0,18,746.4,6793.2,14.85,0.4
Maize,2014,Kharif     ,Telangana,521865.0,1408615,746.4,78780740.4,172215.45,2.935555556
Maize,2014,Rabi       ,Telangana,169606.0,899436,746.4,25603721.76,55969.98,4.993333333
Masoor,2014,Rabi       ,Telangana,54.0,21,746.4,8151.84,17.82,0.39
Mesta,2014,Kharif     ,Telangana,7.0,50,746.4,1056.72,2.31,7.14
Mesta,2014,Rabi       ,Telangana,170.0,1205,746.4,25663.2,56.1,7.09
Moong(Green Gram),2014,Kharif     ,Telangana,69848.0,34548,746.4,10544254.08,23049.84,0.47
Moong(Green Gram),2014,Rabi       ,Telangana,17504.0,10306,746.4,2642403.84,5776.32,0.59625
Onion,2014,Kharif     ,Telangana,5552.0,86305,746.4,838129.92,1832.16,15.05142857
Onion,2014,Rabi       ,Telangana,8367.0,228542,746.4,1263082.32,2761.11,26.84555556
Other  Rabi pulses,2014,Rabi       ,Telangana,107.0,141,746.4,16152.72,35.31,1.11
Other Kharif pulses,2014,Kharif     ,Telangana,146.0,75,746.4,22040.16,48.18,0.603333333
Potato,2014,Kharif     ,Telangana,9.0,173,746.4,1358.64,2.97,19.22
Potato,2014,Rabi       ,Telangana,3037.0,41069,746.4,458465.52,1002.21,14.92
Ragi,2014,Kharif     ,Telangana,1196.0,1333,746.4,180548.16,394.68,1.38
Ragi,2014,Rabi       ,Telangana,331.0,415,746.4,49967.76,109.23,1.2675
Rapeseed &Mustard,2014,Rabi       ,Telangana,2254.0,3962,746.4,340263.84,743.82,1.62
Rice,2014,Kharif     ,Telangana,920307.0,2854873,746.4,138929544.7,303701.31,2.958888889
Rice,2014,Rabi       ,Telangana,495113.0,1690109,746.4,74742258.48,163387.29,3.332222222
Safflower,2014,Rabi       ,Telangana,4155.0,3100,746.4,627238.8,1371.15,0.752
Sesamum,2014,Kharif     ,Telangana,5480.0,1087,746.4,827260.8,1808.4,0.20125
Sesamum,2014,Rabi       ,Telangana,18324.0,8565,746.4,2766191.04,6046.92,0.421428571
Small millets,2014,Kharif     ,Telangana,134.0,85,746.4,20228.64,44.22,0.63
Soyabean,2014,Kharif     ,Telangana,242517.0,262188,746.4,36610366.32,80030.61,1.067142857
Soyabean,2014,Rabi       ,Telangana,122.0,165,746.4,18417.12,40.26,1.185
Sugarcane,2014,Kharif     ,Telangana,38139.0,3343035,746.4,5757463.44,12585.87,83.8575
Sunflower,2014,Kharif     ,Telangana,1369.0,1395,746.4,206664.24,451.77,1.013333333
Sunflower,2014,Rabi       ,Telangana,17002.0,24272,746.4,2566621.92,5610.66,1.321111111
Sweet potato,2014,Kharif     ,Telangana,7.0,55,746.4,1056.72,2.31,7.9
Sweet potato,2014,Rabi       ,Telangana,96.0,744,746.4,14492.16,31.68,7.745
Tobacco,2014,Kharif     ,Telangana,1534.0,3466,746.4,231572.64,506.22,3.016666667
Tobacco,2014,Rabi       ,Telangana,4551.0,12509,746.4,687018.96,1501.83,2.82125
Turmeric,2014,Kharif     ,Telangana,43470.0,216236,746.4,6562231.2,14345.1,4.693333333
Urad,2014,Kharif     ,Telangana,19851.0,13022,746.4,2996706.96,6550.83,0.66875
Urad,2014,Rabi       ,Telangana,8164.0,3316,746.4,1232437.44,2694.12,0.41
Wheat,2014,Rabi       ,Telangana,5828.0,6929,746.4,879794.88,1923.24,1.156
other oilseeds,2014,Kharif     ,Telangana,3475.0,92269,746.4,524586.0,1146.75,13.84
Arhar/Tur,2015,Kharif     ,Telangana,247514.0,103903,747.9,39084935.74,81679.62,0.496666667
Arhar/Tur,2015,Rabi       ,Telangana,1415.0,937,747.9,223442.65,466.95,0.5225
Bajra,2015,Kharif     ,Telangana,1632.0,1531,747.9,257709.12,538.56,0.882
Bajra,2015,Rabi       ,Telangana,4268.0,4003,747.9,673959.88,1408.44,0.864
Banana,2015,Kharif     ,Telangana,1756.0,84008,747.9,277289.96,579.48,48.41333333
Cashewnut,2015,Kharif     ,Telangana,3036.0,2146,747.9,479414.76,1001.88,0.71
Castor seed,2015,Kharif     ,Telangana,47373.0,16948,747.9,7480670.43,15633.09,0.34875
Castor seed,2015,Rabi       ,Telangana,601.0,213,747.9,94903.91,198.33,0.338
Coriander,2015,Kharif     ,Telangana,11.0,8,747.9,1737.01,3.63,0.73
Coriander,2015,Rabi       ,Telangana,998.0,382,747.9,157594.18,329.34,0.402857143
Cotton(lint),2015,Kharif     ,Telangana,1773256.0,3733072,747.9,280014855.0,585174.48,1.973333333
Cowpea(Lobia),2015,Kharif     ,Telangana,2167.0,1135,747.9,342190.97,715.11,0.511666667
Cowpea(Lobia),2015,Rabi       ,Telangana,6021.0,16132,747.9,950776.11,1986.93,2.523333333
Dry chillies,2015,Kharif     ,Telangana,65188.0,182753,747.9,10293837.08,21512.04,2.255555556
Dry chillies,2015,Rabi       ,Telangana,16409.0,44857,747.9,2591145.19,5414.97,2.717777778
Garlic,2015,Rabi       ,Telangana,285.0,1009,747.9,45004.35,94.05,3.5225
Ginger,2015,Kharif     ,Telangana,1822.0,11862,747.9,287712.02,601.26,5.5225
Ginger,2015,Rabi       ,Telangana,6.0,39,747.9,947.46,1.98,6.5
Gram,2015,Rabi       ,Telangana,69846.0,50357,747.9,11029381.86,23049.18,0.917777778
Groundnut,2015,Kharif     ,Telangana,13470.0,21503,747.9,2127047.7,4445.1,1.348333333
Groundnut,2015,Rabi       ,Telangana,114331.0,184409,747.9,18054008.21,37729.23,1.725555556
Horse-gram,2015,Kharif     ,Telangana,510.0,110,747.9,80534.1,168.3,0.22
Horse-gram,2015,Rabi       ,Telangana,1530.0,684,747.9,241602.3,504.9,0.418888889
Jowar,2015,Kharif     ,Telangana,45161.0,50527,747.9,7131373.51,14903.13,0.96
Jowar,2015,Rabi       ,Telangana,31197.0,25176,747.9,4926318.27,10295.01,0.867777778
Linseed,2015,Rabi       ,Telangana,7.0,3,747.9,1105.37,2.31,0.43
Maize,2015,Kharif     ,Telangana,454308.0,1161260,747.9,71739776.28,149921.64,2.983333333
Maize,2015,Rabi       ,Telangana,118486.0,589814,747.9,18710124.26,39100.38,4.658888889
Masoor,2015,Rabi       ,Telangana,46.0,16,747.9,7263.86,15.18,0.35
Moong(Green Gram),2015,Kharif     ,Telangana,411094.0,421667,747.9,64915853.54,135661.02,1.773333333
Moong(Green Gram),2015,Rabi       ,Telangana,152891.0,213712,747.9,24143017.81,50454.03,1.04
Onion,2015,Kharif     ,Telangana,5269.0,74452,747.9,832027.79,1738.77,13.5075
Onion,2015,Rabi       ,Telangana,10462.0,315376,747.9,1652054.42,3452.46,28.95888889
Other  Rabi pulses,2015,Rabi       ,Telangana,54.0,21,747.9,8527.14,17.82,0.305
Other Kharif pulses,2015,Kharif     ,Telangana,100.0,37,747.9,15791.0,33.0,0.343333333
Potato,2015,Rabi       ,Telangana,2220.0,28466,747.9,350560.2,732.6,13.8
Ragi,2015,Kharif     ,Telangana,742.0,404,747.9,117169.22,244.86,0.666666667
Ragi,2015,Rabi       ,Telangana,178.0,110,747.9,28107.98,58.74,0.663333333
Rapeseed &Mustard,2015,Rabi       ,Telangana,1365.0,1665,747.9,215547.15,450.45,1.023333333
Rice,2015,Kharif     ,Telangana,748713.0,2197030,747.9,118229269.8,247075.29,2.822222222
Rice,2015,Rabi       ,Telangana,297475.0,850259,747.9,46974277.25,98166.75,2.785555556
Safflower,2015,Rabi       ,Telangana,3855.0,2581,747.9,608743.05,1272.15,0.806
Sesamum,2015,Kharif     ,Telangana,4012.0,148,747.9,633534.92,1323.96,0.068571429
Sesamum,2015,Rabi       ,Telangana,9865.0,2770,747.9,1557782.15,3255.45,0.242857143
Small millets,2015,Kharif     ,Telangana,1246.0,993,747.9,196755.86,411.18,0.8
Small millets,2015,Rabi       ,Telangana,64.0,51,747.9,10106.24,21.12,0.8
Soyabean,2015,Kharif     ,Telangana,242802.0,251597,747.9,38340863.82,80124.66,1.063333333
Soyabean,2015,Rabi       ,Telangana,394.0,420,747.9,62216.54,130.02,1.055
Sugarcane,2015,Kharif     ,Telangana,34895.0,2404655,747.9,5510269.45,11515.35,70.39333333
Sunflower,2015,Kharif     ,Telangana,910.0,828,747.9,143698.1,300.3,0.91
Sunflower,2015,Rabi       ,Telangana,10637.0,12502,747.9,1679688.67,3510.21,1.076666667
Sweet potato,2015,Rabi       ,Telangana,87.0,1230,747.9,13738.17,28.71,13.3925
Tobacco,2015,Kharif     ,Telangana,1512.0,3702,747.9,238759.92,498.96,3.676666667
Tobacco,2015,Rabi       ,Telangana,4279.0,11455,747.9,675696.89,1412.07,3.42625
Turmeric,2015,Kharif     ,Telangana,42535.0,184285,747.9,6716701.85,14036.55,4.352222222
Urad,2015,Kharif     ,Telangana,23955.0,11111,747.9,3782734.05,7905.15,0.485
Urad,2015,Rabi       ,Telangana,8126.0,6400,747.9,1283176.66,2681.58,0.77
Wheat,2015,Rabi       ,Telangana,4952.0,16902,747.9,781970.32,1634.16,2.9475
other oilseeds,2015,Kharif     ,Telangana,3894.0,83261,747.9,614901.54,1285.02,21.38
Arhar/Tur,2016,Kharif     ,Telangana,386156.0,261118,942.6,59178407.0,135154.6,0.711
Arhar/Tur,2016,Rabi       ,Telangana,1289.0,1118,942.6,197539.25,451.15,0.728235294
Bajra,2016,Kharif     ,Telangana,3134.0,2723,942.6,480285.5,1096.9,0.89
Bajra,2016,Rabi       ,Telangana,13563.0,11791,942.6,2078529.75,4747.05,0.87875
Banana,2016,Kharif     ,Telangana,1579.0,72995,942.6,241981.75,552.65,45.93
Cashewnut,2016,Kharif     ,Telangana,1841.0,773,942.6,282133.25,644.35,0.395
Castor seed,2016,Kharif     ,Telangana,44442.0,26207,942.6,6810736.5,15554.7,0.538333333
Castor seed,2016,Rabi       ,Telangana,466.0,272,942.6,71414.5,163.1,0.521666667
Coriander,2016,Kharif     ,Telangana,46.0,20,942.6,7049.5,16.1,0.575
Coriander,2016,Rabi       ,Telangana,1899.0,1212,942.6,291021.75,664.65,0.627
Cotton(lint),2016,Kharif     ,Telangana,1408760.0,3444408,942.6,215892470.0,493066.0,2.445666667
Cowpea(Lobia),2016,Kharif     ,Telangana,1058.0,647,942.6,162138.5,370.3,0.55
Cowpea(Lobia),2016,Rabi       ,Telangana,4900.0,5230,942.6,750925.0,1715.0,1.1
Dry chillies,2016,Kharif     ,Telangana,109671.0,401648,942.6,16807080.75,38384.85,3.338666667
Dry chillies,2016,Rabi       ,Telangana,14653.0,81224,942.6,2245572.25,5128.55,5.504347826
Garlic,2016,Rabi       ,Telangana,191.0,451,942.6,29270.75,66.85,2.74
Ginger,2016,Kharif     ,Telangana,1978.0,13817,942.6,303128.5,692.3,6.998
Ginger,2016,Rabi       ,Telangana,39.0,272,942.6,5976.75,13.65,6.985
Gram,2016,Rabi       ,Telangana,101431.0,131781,942.6,15544300.75,35500.85,1.324827586
Groundnut,2016,Kharif     ,Telangana,26674.0,51597,942.6,4087790.5,9335.9,2.272380952
Groundnut,2016,Rabi       ,Telangana,140417.0,290379,942.6,21518905.25,49145.95,1.996896552
Horse-gram,2016,Kharif     ,Telangana,353.0,135,942.6,54097.25,123.55,0.395714286
Horse-gram,2016,Rabi       ,Telangana,1310.0,500,942.6,200757.5,458.5,0.360625
Jowar,2016,Kharif     ,Telangana,61943.0,54600,942.6,9492764.75,21680.05,0.840526316
Jowar,2016,Rabi       ,Telangana,27810.0,33101,942.6,4261882.5,9733.5,1.1768
Maize,2016,Kharif     ,Telangana,636407.0,1756790,942.6,97529372.75,222742.45,3.304333333
Maize,2016,Rabi       ,Telangana,165415.0,1125685,942.6,25349848.75,57895.25,6.661666667
Moong(Green Gram),2016,Kharif     ,Telangana,134700.0,82101,942.6,20642775.0,47145.0,0.648666667
Moong(Green Gram),2016,Rabi       ,Telangana,11023.0,9955,942.6,1689274.75,3858.05,0.90962963
Onion,2016,Kharif     ,Telangana,6153.0,92896,942.6,942947.25,2153.55,15.68529412
Onion,2016,Rabi       ,Telangana,9423.0,309477,942.6,1444074.75,3298.05,31.11925926
Potato,2016,Kharif     ,Telangana,37.0,405,942.6,5670.25,12.95,10.795
Potato,2016,Rabi       ,Telangana,3192.0,32377,942.6,489174.0,1117.2,10.56111111
Ragi,2016,Kharif     ,Telangana,838.0,971,942.6,128423.5,293.3,1.094285714
Ragi,2016,Rabi       ,Telangana,296.0,341,942.6,45362.0,103.6,1.1075
Rice,2016,Kharif     ,Telangana,889351.0,3028634,942.6,136293040.8,311272.85,3.229666667
Rice,2016,Rabi       ,Telangana,939223.0,3570445,942.6,143935924.8,328728.05,3.585
Safflower,2016,Kharif     ,Telangana,5.0,5,942.6,766.25,1.75,1.0
Safflower,2016,Rabi       ,Telangana,4364.0,2892,942.6,668783.0,1527.4,0.731111111
Sesamum,2016,Kharif     ,Telangana,3268.0,438,942.6,500821.0,1143.8,0.150555556
Sesamum,2016,Rabi       ,Telangana,17626.0,14161,942.6,2701184.5,6169.1,0.807272727
Small millets,2016,Kharif     ,Telangana,851.0,799,942.6,130415.75,297.85,0.943333333
Small millets,2016,Rabi       ,Telangana,1.0,1,942.6,153.25,0.35,1.0
Soyabean,2016,Kharif     ,Telangana,276543.0,322395,942.6,42380214.75,96790.05,1.270714286
Soyabean,2016,Rabi       ,Telangana,33.0,32,942.6,5057.25,11.55,0.985
Sugarcane,2016,Kharif     ,Telangana,29357.0,2061312,942.6,4498960.25,10274.95,65.524
Sunflower,2016,Kharif     ,Telangana,951.0,719,942.6,145740.75,332.85,0.862
Sunflower,2016,Rabi       ,Telangana,4941.0,8865,942.6,757208.25,1729.35,1.781428571
Sweet potato,2016,Rabi       ,Telangana,199.0,1672,942.6,30496.75,69.65,9.564
Tobacco,2016,Kharif     ,Telangana,2599.0,7080,942.6,398296.75,909.65,3.134
Tobacco,2016,Rabi       ,Telangana,4005.0,11833,942.6,613766.25,1401.75,3.896923077
Turmeric,2016,Kharif     ,Telangana,50566.0,305043,942.6,7749239.5,17698.1,5.839166667
Turmeric,2016,Rabi       ,Telangana,9.0,54,942.6,1379.25,3.15,6.0
Urad,2016,Kharif     ,Telangana,41279.0,33776,942.6,6326006.75,14447.65,0.826666667
Urad,2016,Rabi       ,Telangana,10903.0,9010,942.6,1670884.75,3816.05,0.820416667
Wheat,2016,Rabi       ,Telangana,5409.0,7413,942.6,828929.25,1893.15,1.223571429
Arhar/Tur,2017,Kharif     ,Telangana,330021.0,263513,815.7,51958506.24,125407.98,0.782333333
Arhar/Tur,2017,Rabi       ,Telangana,338.0,244,815.7,53214.72,128.44,0.793636364
Bajra,2017,Kharif     ,Telangana,944.0,998,815.7,148623.36,358.72,1.01
Bajra,2017,Rabi       ,Telangana,7818.0,8261,815.7,1230865.92,2970.84,0.99
Banana,2017,Kharif     ,Telangana,1717.0,110607,815.7,270324.48,652.46,64.51083333
Cashewnut,2017,Kharif     ,Telangana,1578.0,478,815.7,248440.32,599.64,0.2925
Castor seed,2017,Kharif     ,Telangana,27876.0,26131,815.7,4388797.44,10592.88,0.93
Castor seed,2017,Rabi       ,Telangana,294.0,281,815.7,46287.36,111.72,0.92375
Coriander,2017,Kharif     ,Telangana,16.0,5,815.7,2519.04,6.08,0.6
Coriander,2017,Rabi       ,Telangana,1204.0,997,815.7,189557.76,457.52,0.85625
Cotton(lint),2017,Kharif     ,Telangana,1896993.0,5195470,815.7,298662577.9,720857.34,2.856333333
Cowpea(Lobia),2017,Kharif     ,Telangana,1524.0,1545,815.7,239938.56,579.12,0.985625
Cowpea(Lobia),2017,Rabi       ,Telangana,3985.0,5192,815.7,627398.4,1514.3,1.31173913
Dry chillies,2017,Kharif     ,Telangana,63117.0,278946,815.7,9937140.48,23984.46,3.95862069
Dry chillies,2017,Rabi       ,Telangana,10660.0,61858,815.7,1678310.4,4050.8,5.780625
Garlic,2017,Rabi       ,Telangana,189.0,265,815.7,29756.16,71.82,1.391666667
Ginger,2017,Kharif     ,Telangana,1840.0,12982,815.7,289689.6,699.2,5.628
Gram,2017,Kharif     ,Telangana,1.0,1,815.7,157.44,0.38,1.0
Gram,2017,Rabi       ,Telangana,97442.0,147772,815.7,15341268.48,37027.96,1.520666667
Groundnut,2017,Kharif     ,Telangana,21006.0,45965,815.7,3307184.64,7982.28,2.104
Groundnut,2017,Rabi       ,Telangana,146057.0,326551,815.7,22995214.08,55501.66,2.1725
Horse-gram,2017,Kharif     ,Telangana,237.0,0,815.7,37313.28,90.06,0.0
Horse-gram,2017,Rabi       ,Telangana,963.0,0,815.7,151614.72,365.94,0.0
Jowar,2017,Kharif     ,Telangana,43138.0,40723,815.7,6791646.72,16392.44,0.921363636
Jowar,2017,Rabi       ,Telangana,24174.0,32672,815.7,3805954.56,9186.12,1.34625
Maize,2017,Kharif     ,Telangana,463203.0,1597928,815.7,72926680.32,176017.14,4.169333333
Maize,2017,Rabi       ,Telangana,167254.0,1154219,815.7,26332469.76,63556.52,6.646333333
Moong(Green Gram),2017,Kharif     ,Telangana,91534.0,58434,815.7,14411112.96,34782.92,0.663
Moong(Green Gram),2017,Rabi       ,Telangana,6880.0,5723,815.7,1083187.2,2614.4,0.835416667
Onion,2017,Kharif     ,Telangana,4319.0,79105,815.7,679983.36,1641.22,18.15833333
Onion,2017,Rabi       ,Telangana,9378.0,341048,815.7,1476472.32,3563.64,34.61428571
Potato,2017,Kharif     ,Telangana,19.0,163,815.7,2991.36,7.22,7.94
Potato,2017,Rabi       ,Telangana,2160.0,25925,815.7,340070.4,820.8,11.048
Ragi,2017,Kharif     ,Telangana,1181.0,1355,815.7,185936.64,448.78,1.18
Ragi,2017,Rabi       ,Telangana,274.0,300,815.7,43138.56,104.12,1.185
Rice,2017,Kharif     ,Telangana,1046987.0,2946004,815.7,164837633.3,397855.06,2.672333333
Rice,2017,Rabi       ,Telangana,915389.0,3317425,815.7,144118844.2,347847.82,3.532666667
Safflower,2017,Rabi       ,Telangana,3862.0,2189,815.7,608033.28,1467.56,0.60625
Sesamum,2017,Kharif     ,Telangana,1072.0,252,815.7,168775.68,407.36,0.217857143
Sesamum,2017,Rabi       ,Telangana,15236.0,8672,815.7,2398755.84,5789.68,0.576086957
Small millets,2017,Kharif     ,Telangana,288.0,382,815.7,45342.72,109.44,1.33
Soyabean,2017,Kharif     ,Telangana,152289.0,247298,815.7,23976380.16,57869.82,1.584090909
Sugarcane,2017,Kharif     ,Telangana,35788.0,2663092,815.7,5634462.72,13599.44,77.33636364
Sunflower,2017,Kharif     ,Telangana,411.0,871,815.7,64707.84,156.18,1.98
Sunflower,2017,Rabi       ,Telangana,3242.0,6924,815.7,510420.48,1231.96,2.028888889
Sweet potato,2017,Rabi       ,Telangana,199.0,1542,815.7,31330.56,75.62,7.776666667
Tobacco,2017,Kharif     ,Telangana,651.0,1871,815.7,102493.44,247.38,3.32
Tobacco,2017,Rabi       ,Telangana,3460.0,10646,815.7,544742.4,1314.8,3.88
Turmeric,2017,Kharif     ,Telangana,50154.0,294561,815.7,7896245.76,19058.52,5.892380952
Urad,2017,Kharif     ,Telangana,32181.0,25976,815.7,5066576.64,12228.78,0.813333333
Urad,2017,Rabi       ,Telangana,6298.0,5537,815.7,991557.12,2393.24,0.899130435
Wheat,2017,Kharif     ,Telangana,2.0,2,815.7,314.88,0.76,1.0
Wheat,2017,Rabi       ,Telangana,4156.0,5771,815.7,654320.64,1579.28,1.429
Arhar/Tur,2018,Kharif     ,Telangana,295753.0,191176,1350.3,47971136.6,103513.55,0.7115625
Arhar/Tur,2018,Rabi       ,Telangana,360.0,221,1350.3,58392.0,126.0,0.675384615
