Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Urad,2007,Whole Year ,Tamil Nadu,307515.0,79980,1067.2,41022501.0,49202.4,0.397857143
Urad,2007,Kharif     ,West Bengal,45635.0,34823,2007.5,6087709.0,7301.6,0.617222222
Urad,2007,Rabi       ,West Bengal,6901.0,5326,2007.5,920593.4,1104.16,0.7375
Urad,2008,Kharif     ,Puducherry,21.0,16,1434.5875,3003.84,1.89,0.76
Urad,2008,Rabi       ,Puducherry,124.0,79,1434.5875,17736.96,11.16,0.525
Urad,2008,Summer     ,Puducherry,1214.0,266,1434.5875,173650.56,109.26,0.53
Urad,2008,Kharif     ,Andhra Pradesh,69015.0,40474,944.6,9871905.6,6211.35,0.460526316
Urad,2008,Rabi       ,Andhra Pradesh,269360.0,180440,944.6,38529254.4,24242.4,0.62
Urad,2008,Rabi       ,Assam,39723.0,23058,2109.9,5681977.92,3575.07,0.600740741
Urad,2008,Kharif     ,Karnataka,101121.0,27017,1164.1,14464347.84,9100.89,0.274782609
Urad,2008,Rabi       ,Karnataka,10540.0,4588,1164.1,1507641.6,948.6,0.43
Urad,2008,Whole Year ,Tamil Nadu,263671.0,82983,1201.9,37715499.84,23730.39,0.666666667
Urad,2008,Kharif     ,West Bengal,50246.0,34769,1560.1,7187187.84,4522.14,0.629444444
Urad,2008,Rabi       ,West Bengal,6765.0,5143,1560.1,967665.6,608.85,0.7125
Urad,2009,Kharif     ,Puducherry,31.0,10,1434.5875,4830.42,5.27,0.32
Urad,2009,Rabi       ,Puducherry,93.0,58,1434.5875,14491.26,15.81,0.52
Urad,2009,Summer     ,Puducherry,874.0,101,1434.5875,136186.68,148.58,0.626666667
Urad,2009,Kharif     ,Andhra Pradesh,82940.0,12732,711.0,12923710.8,14099.8,0.2605
Urad,2009,Rabi       ,Andhra Pradesh,346178.0,255694,711.0,53941455.96,58850.26,0.640952381
Urad,2009,Rabi       ,Assam,43353.0,24558,1727.1,6755264.46,7370.01,0.565925926
Urad,2009,Kharif     ,Karnataka,109099.0,9259,1321.0,16999806.18,18546.83,0.153181818
Urad,2009,Rabi       ,Karnataka,9092.0,3548,1321.0,1416715.44,1545.64,0.372307692
Urad,2009,Whole Year ,Tamil Nadu,259722.0,98712,928.5,40469882.04,44152.74,0.392333333
Urad,2010,Kharif     ,Puducherry,22.0,17,1434.5875,3654.42,5.28,0.77
Urad,2010,Rabi       ,Puducherry,189.0,206,1434.5875,31394.79,45.36,1.09
Urad,2010,Summer     ,Puducherry,916.0,374,1434.5875,152156.76,219.84,0.626666667
Urad,2010,Rabi       ,Assam,48796.0,27216,2578.5,8105503.56,11711.04,0.577037037
Urad,2010,Kharif     ,Andhra Pradesh,82317.0,46191,1297.0,13673676.87,19756.08,0.472857143
Urad,2010,Rabi       ,Andhra Pradesh,381529.0,207272,1297.0,63375782.19,91566.96,0.573809524
Urad,2010,Kharif     ,Karnataka,118318.0,42990,1317.7,19653802.98,28396.32,0.362916667
Urad,2010,Rabi       ,Karnataka,8727.0,4079,1317.7,1449641.97,2094.48,0.464166667
Urad,2011,Kharif     ,Puducherry,15.0,12,1434.5875,2512.8,4.95,0.8
Urad,2011,Rabi       ,Puducherry,224.0,242,1434.5875,37524.48,73.92,0.83
Urad,2011,Summer     ,Puducherry,832.0,317,1434.5875,139376.64,274.56,0.563333333
Urad,2011,Rabi       ,Assam,53669.0,29832,1743.4,8990630.88,17710.77,0.565555556
Urad,2011,Kharif     ,Andhra Pradesh,62571.0,40360,861.9,10481893.92,20648.43,0.598095238
Urad,2011,Rabi       ,Andhra Pradesh,477139.0,327400,861.9,79930325.28,157455.87,0.5575
Urad,2011,Kharif     ,Karnataka,84014.0,30814,1178.986364,14074025.28,27724.62,0.374782609
Urad,2011,Rabi       ,Karnataka,8260.0,4199,1178.986364,1383715.2,2725.8,0.51125
Urad,2011,Whole Year ,Tamil Nadu,308263.0,178816,926.5,51640217.76,101726.79,0.663333333
Urad,2012,Kharif     ,Andhra Pradesh,57000.0,51000,968.7,8595600.0,17670.0,0.830666667
Urad,2012,Rabi       ,Andhra Pradesh,387000.0,321000,968.7,58359600.0,119970.0,0.693333333
Urad,2012,Rabi       ,Assam,48527.0,26735,2167.5,7317871.6,15043.37,0.546666667
Urad,2012,Kharif     ,Karnataka,102636.0,49448,956.2,15477508.8,31817.16,0.3365
Urad,2012,Rabi       ,Karnataka,5376.0,2791,956.2,810700.8,1666.56,0.609090909
Urad,2012,Whole Year ,Kerala,265.0,0,2187.6,39962.0,82.15,0.0
Urad,2013,Kharif     ,Andhra Pradesh,14508.0,9901,1062.3,2096260.92,3917.16,0.724615385
Urad,2013,Rabi       ,Andhra Pradesh,250265.0,196803,1062.3,36160789.85,67571.55,0.759230769
Urad,2013,Rabi       ,Assam,54001.0,31319,1797.7,7802604.49,14580.27,0.575925926
Urad,2013,Kharif     ,Karnataka,95294.0,45839,1235.6,13769030.06,25729.38,0.403684211
Urad,2013,Rabi       ,Karnataka,6843.0,3911,1235.6,988745.07,1847.61,0.566923077
Urad,2013,Whole Year ,Kerala,374.0,0,3255.4,54039.26,100.98,0.0
Urad,2013,Kharif     ,Tamil Nadu,69872.0,58712,740.9,10095805.28,18865.44,0.824827586
Urad,2013,Rabi       ,Tamil Nadu,295256.0,251946,740.9,42661539.44,79719.12,0.788
Urad,2014,Kharif     ,Andhra Pradesh,19424.0,20949,687.6,2932247.04,6409.92,1.113076923
Urad,2014,Rabi       ,Andhra Pradesh,296414.0,277700,687.6,44746657.44,97816.62,0.948461538
Urad,2014,Rabi       ,Assam,52830.0,34237,1899.0,7975216.8,17433.9,0.634444444
Urad,2014,Kharif     ,Karnataka,63176.0,17572,1238.5,9537048.96,20848.08,0.281428571
Urad,2014,Rabi       ,Karnataka,7093.0,3230,1238.5,1070759.28,2340.69,0.423636364
Urad,2014,Whole Year ,Kerala,403.0,0,3046.4,60836.88,132.99,0.0
Urad,2014,Kharif     ,Tamil Nadu,61525.0,50094,911.3,9287814.0,20303.25,0.825357143
Urad,2014,Rabi       ,Tamil Nadu,312257.0,308801,911.3,47138316.72,103044.81,0.946
Urad,2015,Kharif     ,Andhra Pradesh,44016.0,30921,940.7,6950566.56,14525.28,0.786153846
Urad,2015,Rabi       ,Andhra Pradesh,411586.0,379722,940.7,64993545.26,135823.38,0.8
Urad,2015,Kharif     ,Puducherry,72.0,38,1980.6,11369.52,23.76,0.625
Urad,2015,Rabi       ,Puducherry,206.0,245,1980.6,32529.46,67.98,1.0
Urad,2015,Summer     ,Puducherry,574.0,227,1980.6,90640.34,189.42,0.443333333
Urad,2015,Rabi       ,Assam,51579.0,33941,2155.3,8144839.89,17021.07,0.667777778
Urad,2015,Kharif     ,Karnataka,82234.0,20640,1024.9,12985570.94,27137.22,0.262380952
Urad,2015,Rabi       ,Karnataka,5240.0,2036,1024.9,827448.4,1729.2,0.362222222
Urad,2015,Summer     ,Karnataka,3911.0,1979,1024.9,617586.01,1290.63,0.485
Urad,2015,Kharif     ,Tamil Nadu,59145.0,40922,1201.9,9339586.95,19517.85,0.709285714
Urad,2015,Rabi       ,Tamil Nadu,336041.0,235449,1201.9,53064234.31,110893.53,0.696333333
Urad,2016,Kharif     ,Andhra Pradesh,59661.0,48844,890.0,9143048.25,20881.35,0.792307692
Urad,2016,Rabi       ,Andhra Pradesh,439841.0,280189,890.0,67405633.25,153944.35,0.64
Urad,2016,Kharif     ,Puducherry,15.0,21,1391.3,2298.75,5.25,1.4
Urad,2016,Rabi       ,Puducherry,335.0,318,1391.3,51338.75,117.25,0.74
Urad,2016,Summer     ,Puducherry,402.0,106,1391.3,61606.5,140.7,0.43
Urad,2016,Rabi       ,Assam,57420.0,38892,2296.8,8799615.0,20097.0,0.687407407
Urad,2016,Kharif     ,Karnataka,82772.0,40424,1147.2,12684809.0,28970.2,0.352272727
Urad,2016,Rabi       ,Karnataka,3318.0,1605,1147.2,508483.5,1161.3,0.448
Urad,2016,Summer     ,Karnataka,2218.0,1205,1147.2,339908.5,776.3,0.526363636
Urad,2016,Kharif     ,Tamil Nadu,71477.0,55256,912.4,10953850.25,25016.95,0.744666667
Urad,2016,Rabi       ,Tamil Nadu,358307.0,129356,912.4,54910547.75,125407.45,0.357
Urad,2017,Kharif     ,Andhra Pradesh,45798.0,37675,868.2,7210437.12,17403.24,0.87
Urad,2017,Rabi       ,Andhra Pradesh,357442.0,333413,868.2,56275668.48,135827.96,0.911538462
Urad,2017,Kharif     ,Puducherry,10.0,9,1582.4,1574.4,3.8,0.9
Urad,2017,Rabi       ,Puducherry,259.0,258,1582.4,40776.96,98.42,0.75
Urad,2017,Summer     ,Puducherry,272.0,106,1582.4,42823.68,103.36,0.55
Urad,2017,Rabi       ,Assam,61460.0,39827,2098.563636,9676262.4,23354.8,0.650740741
Urad,2017,Kharif     ,Karnataka,132397.0,64138,1111.7,20844583.68,50310.86,0.377
Urad,2017,Rabi       ,Karnataka,3179.0,1418,1111.7,500501.76,1208.02,0.4825
Urad,2017,Summer     ,Karnataka,992.0,523,1111.7,156180.48,376.96,0.48875
Urad,2017,Kharif     ,Tamil Nadu,58422.0,53226,970.9,9197959.68,22200.36,0.892
Urad,2017,Rabi       ,Tamil Nadu,367910.0,248377,970.9,57923750.4,139805.8,0.679666667
Urad,2018,Kharif     ,Andhra Pradesh,22364.0,18119,1220.5,3627440.8,7827.4,0.754615385
Urad,2018,Rabi       ,Andhra Pradesh,295651.0,292412,1220.5,47954592.2,103477.85,0.782307692
Urad,2018,Kharif     ,Puducherry,6.0,5,1693.9,973.2,2.1,0.83
Urad,2018,Rabi       ,Puducherry,155.0,155,1693.9,25141.0,54.25,1.0
Urad,2018,Summer     ,Puducherry,338.0,152,1693.9,54823.6,118.3,0.753333333
Urad,2018,Rabi       ,Assam,59866.0,39815,2372.9,9710265.2,20953.1,0.668518519
Urad,2018,Kharif     ,Karnataka,85094.0,41029,1419.1,13802246.8,29782.9,0.429285714
Urad,2018,Rabi       ,Karnataka,2787.0,1484,1419.1,452051.4,975.45,0.47125
Urad,2018,Summer     ,Karnataka,1014.0,521,1419.1,164470.8,354.9,0.514285714
Urad,2018,Kharif     ,Tamil Nadu,44495.0,33810,986.2,7217089.0,15573.25,0.777
Urad,2018,Rabi       ,Tamil Nadu,396479.0,240497,986.2,64308893.8,138767.65,0.607
Urad,2019,Kharif     ,Andhra Pradesh,15242.0,14254,899.2,2617965.92,5639.54,0.834615385
Urad,2019,Rabi       ,Andhra Pradesh,287929.0,315055,899.2,49454685.04,106533.73,0.944615385
Urad,2019,Kharif     ,Puducherry,2.0,2,1317.0,343.52,0.74,1.0
Urad,2019,Rabi       ,Puducherry,146.0,146,1317.0,25076.96,54.02,1.0
Urad,2019,Summer     ,Puducherry,321.0,139,1317.0,55134.96,118.77,0.723333333
Urad,2019,Rabi       ,Assam,58100.0,34757,2084.7,9979256.0,21497.0,0.618888889
Urad,2019,Kharif     ,Karnataka,68513.0,32210,1422.3,11767792.88,25349.81,0.384285714
Urad,2019,Rabi       ,Karnataka,2875.0,1341,1422.3,493810.0,1063.75,0.3375
Urad,2019,Summer     ,Karnataka,223.0,105,1422.3,38302.48,82.51,0.437272727
Urad,2019,Kharif     ,Tamil Nadu,42597.0,35846,910.1,7316460.72,15760.89,0.854333333
Urad,2019,Rabi       ,Tamil Nadu,362726.0,281577,910.1,62301817.76,134208.62,0.759
Urad,1997,Autumn     ,Odisha,32111.0,8536,1496.6,3056003.87,9954.41,0.233181818
Urad,1997,Summer     ,Odisha,2077.0,480,1496.6,197668.09,643.87,0.277826087
Urad,1997,Winter     ,Odisha,118618.0,38610,1496.6,11288875.06,36771.58,0.261333333
Urad,1997,Kharif     ,Andhra Pradesh,88400.0,24700,927.5,8413028.0,27404.0,0.2525
Urad,1997,Rabi       ,Andhra Pradesh,413000.0,190700,927.5,39305210.0,128030.0,0.388125
Urad,1997,Kharif     ,Gujarat,131400.0,83700,798.9,12505338.0,40734.0,0.654705882
Urad,1997,Kharif     ,Maharashtra,525400.0,210300,1156.1,50002318.0,162874.0,0.489310345
Urad,1997,Kharif     ,Punjab,4700.0,1900,690.1,447299.0,1457.0,0.446666667
Urad,1997,Kharif     ,Uttar Pradesh,324558.0,134619,473.9,30888184.86,100612.98,0.477125
Urad,1997,Summer     ,Uttar Pradesh,72023.0,33793,473.9,6854428.91,22327.13,0.466567164
Urad,1998,Kharif     ,Andhra Pradesh,75500.0,30900,1048.3,7459400.0,21895.0,0.658823529
Urad,1998,Rabi       ,Andhra Pradesh,354800.0,230600,1048.3,35054240.0,102892.0,0.544117647
Urad,1998,Kharif     ,Bihar,25116.0,18601,1332.5,2481460.8,7283.64,0.751612903
Urad,1998,Kharif     ,Gujarat,125200.0,75200,775.6,12369760.0,36308.0,0.592941176
Urad,1998,Kharif     ,Haryana,1957.0,500,687.6,193351.6,567.53,0.151
Urad,1998,Kharif     ,Himachal Pradesh,15155.0,6167,1381.6,1497314.0,4394.95,0.512727273
Urad,1998,Kharif     ,Maharashtra,531500.0,338000,1314.8,52512200.0,154135.0,0.601724138
Urad,1998,Kharif     ,Punjab,4100.0,2000,588.6,405080.0,1189.0,0.496
Urad,1998,Kharif     ,Tamil Nadu,446130.0,218245,1077.1,44077644.0,129377.7,0.505925926
Urad,1998,Kharif     ,Tripura,1000.0,470,2472.9,98800.0,290.0,0.4725
Urad,1998,Rabi       ,Tripura,500.0,230,2472.9,49400.0,145.0,0.4575
Urad,1998,Kharif     ,Uttar Pradesh,287704.0,77017,743.4,28425155.2,83434.16,0.327125
Urad,1998,Summer     ,Uttar Pradesh,69711.0,32249,743.4,6887446.8,20216.19,0.498235294
Urad,1999,Kharif     ,Bihar,30571.0,23155,1402.7,3244500.23,8254.17,0.7275
Urad,1999,Kharif     ,Gujarat,109300.0,38400,458.9,11600009.0,29511.0,0.32625
Urad,1999,Kharif     ,Haryana,1221.0,502,344.0,129584.73,329.67,1.24
Urad,1999,Kharif     ,Himachal Pradesh,14612.0,5418,1144.9,1550771.56,3945.24,0.495454545
Urad,1999,Kharif     ,Karnataka,118465.0,38477,1203.8,12572690.45,31985.55,0.334736842
Urad,1999,Rabi       ,Karnataka,5468.0,2035,1203.8,580318.84,1476.36,0.37625
Urad,1999,Kharif     ,Madhya Pradesh,423879.0,132619,1222.9,44986278.27,114447.33,0.355555556
Urad,1999,Rabi       ,Madhya Pradesh,7079.0,2880,1222.9,751294.27,1911.33,0.279411765
Urad,1999,Kharif     ,Maharashtra,549000.0,269600,1166.5,58265370.0,148230.0,0.554848485
Urad,1999,Kharif     ,Odisha,198000.0,71940,1484.3,21013740.0,53460.0,0.386666667
Urad,1999,Rabi       ,Odisha,285970.0,105570,1484.3,30349996.1,77211.9,0.366333333
Urad,1999,Kharif     ,Punjab,3600.0,1710,364.4,382068.0,972.0,0.402
Urad,1999,Kharif     ,Tamil Nadu,439604.0,218071,922.8,46655172.52,118693.08,0.517777778
Urad,1999,Kharif     ,Uttar Pradesh,271349.0,112667,883.4,28798269.37,73264.23,0.443846154
Urad,1999,Summer     ,Uttar Pradesh,67969.0,32911,883.4,7213549.97,18351.63,0.520895522
Urad,2000,Kharif     ,Bihar,32064.0,20298,1207.0,3147722.88,8336.64,0.6309375
Urad,2000,Kharif     ,Chhattisgarh,116722.0,32851,896.4,11458598.74,30347.72,0.2825
Urad,2000,Rabi       ,Chhattisgarh,5201.0,1247,896.4,510582.17,1352.26,0.210833333
Urad,2000,Kharif     ,Gujarat,84000.0,24700,379.7,8246280.0,21840.0,0.32875
Urad,2000,Kharif     ,Haryana,1527.0,300,383.7,149905.59,397.02,0.115833333
Urad,2000,Kharif     ,Himachal Pradesh,14161.0,4153,1068.4,1390185.37,3681.86,0.401818182
Urad,2000,Kharif     ,Maharashtra,574000.0,205100,1057.8,56349580.0,149240.0,0.461818182
Urad,2000,Kharif     ,Odisha,109101.0,27258,1066.0,10710445.17,28366.26,0.215666667
Urad,2000,Kharif     ,Tamil Nadu,503982.0,244412,971.1,49475912.94,131035.32,0.517777778
Urad,2000,Kharif     ,Uttar Pradesh,322257.0,134130,874.4,31635969.69,83786.82,0.463768116
Urad,2000,Rabi       ,Uttar Pradesh,62905.0,28929,874.4,6175383.85,16355.3,0.47546875
Urad,2000,Kharif     ,Uttarakhand,10160.0,4481,1413.4,997407.2,2641.6,0.466153846
Urad,2000,Rabi       ,Uttarakhand,1018.0,345,1413.4,99937.06,264.68,0.17
Urad,2001,Kharif     ,Bihar,31963.0,21497,1247.0,3264381.19,8310.38,0.666333333
Urad,2001,Kharif     ,Chhattisgarh,113521.0,34993,1550.0,11593899.73,29515.46,0.319375
Urad,2001,Rabi       ,Chhattisgarh,5519.0,1334,1550.0,563655.47,1434.94,0.250833333
Urad,2001,Kharif     ,Gujarat,113700.0,64100,666.5,11612181.0,29562.0,0.608888889
Urad,2001,Kharif     ,Haryana,1999.0,400,483.8,204157.87,519.74,0.101666667
Urad,2001,Kharif     ,Himachal Pradesh,13268.0,5393,918.1,1355060.84,3449.68,0.476363636
Urad,2001,Kharif     ,Maharashtra,587700.0,255300,1035.8,60021801.0,152802.0,0.543636364
Urad,2001,Kharif     ,Mizoram,28.0,29,2406.4,2859.64,7.28,1.02
Urad,2001,Rabi       ,Mizoram,36.0,23,2406.4,3676.68,9.36,0.643333333
Urad,2001,Kharif     ,Odisha,148934.0,44552,1672.5,15210629.42,38722.84,0.255333333
Urad,2001,Kharif     ,Tamil Nadu,266123.0,104320,481.3,27179141.99,69191.98,0.441481481
Urad,2001,Kharif     ,Uttar Pradesh,362868.0,148046,849.9,37059708.84,94345.68,0.418985507
Urad,2001,Rabi       ,Uttar Pradesh,60535.0,29710,849.9,6182439.55,15739.1,0.4678125
Urad,2001,Kharif     ,Uttarakhand,10685.0,6660,1541.3,1091259.05,2778.1,0.592307692
Urad,2001,Rabi       ,Uttarakhand,992.0,370,1541.3,101312.96,257.92,0.123333333
Urad,2002,Kharif     ,Bihar,25116.0,18601,1105.8,2377731.72,6279.0,0.751612903
Urad,2002,Kharif     ,Chhattisgarh,116301.0,30317,1001.4,11010215.67,29075.25,0.259375
Urad,2002,Rabi       ,Chhattisgarh,6210.0,1403,1001.4,587900.7,1552.5,0.230833333
Urad,2002,Kharif     ,Gujarat,121600.0,45300,458.4,11511872.0,30400.0,0.396111111
Urad,2002,Kharif     ,Haryana,3475.0,600,353.9,328978.25,868.75,0.042857143
Urad,2002,Kharif     ,Himachal Pradesh,12670.0,3065,890.8,1199468.9,3167.5,0.326363636
Urad,2002,Kharif     ,Karnataka,149369.0,21266,860.8,14140763.23,37342.25,0.139
Urad,2002,Rabi       ,Karnataka,16084.0,1895,860.8,1522672.28,4021.0,0.118571429
Urad,2002,Kharif     ,Maharashtra,633600.0,359800,967.4,59982912.0,158400.0,0.583333333
Urad,2002,Kharif     ,Mizoram,6.0,4,2627.0,568.02,1.5,0.67
Urad,2002,Rabi       ,Mizoram,33.0,20,2627.0,3124.11,8.25,0.606666667
Urad,2002,Kharif     ,Odisha,117293.0,27067,1102.8,11104128.31,29323.25,0.202333333
Urad,2002,Kharif     ,Punjab,3900.0,1900,301.8,369213.0,975.0,0.593333333
Urad,2002,Kharif     ,Uttarakhand,9805.0,3680,1610.3,928239.35,2451.25,0.400769231
Urad,2002,Rabi       ,Uttarakhand,801.0,360,1610.3,75830.67,200.25,0.3
Urad,2003,Kharif     ,Bihar,24199.0,18009,1353.9,2395217.02,5807.76,0.747878788
Urad,2003,Kharif     ,Chhattisgarh,115663.0,33645,1643.7,11448323.74,27759.12,0.3
Urad,2003,Rabi       ,Chhattisgarh,5621.0,1438,1643.7,556366.58,1349.04,0.265833333
Urad,2003,Kharif     ,Gujarat,107500.0,71300,902.5,10640350.0,25800.0,0.666521739
Urad,2003,Kharif     ,Haryana,2419.0,400,592.3,239432.62,580.56,0.042857143
Urad,2003,Kharif     ,Madhya Pradesh,610876.0,224268,1163.0,60464506.48,146610.24,0.349166667
Urad,2003,Rabi       ,Madhya Pradesh,5693.0,2331,1163.0,563493.14,1366.32,0.242941176
Urad,2003,Kharif     ,Maharashtra,600700.0,359200,1037.4,59457286.0,144168.0,0.595757576
Urad,2003,Kharif     ,Odisha,135994.0,36794,1648.2,13460686.12,32638.56,0.256333333
Urad,2003,Kharif     ,Punjab,5200.0,2200,451.7,514696.0,1248.0,0.641428571
Urad,2003,Kharif     ,Uttar Pradesh,566876.0,134187,1075.6,56109386.48,136050.24,0.367142857
Urad,2003,Summer     ,Uttar Pradesh,57741.0,28301,1075.6,5715204.18,13857.84,0.540153846
Urad,2003,Kharif     ,Uttarakhand,10774.0,3905,1734.3,1066410.52,2585.76,0.37
Urad,2003,Summer     ,Uttarakhand,645.0,233,1734.3,63842.1,154.8,0.243333333
Urad,2004,Kharif     ,Andhra Pradesh,76464.0,35130,781.8,8284109.76,16057.44,0.473636364
Urad,2004,Rabi       ,Andhra Pradesh,351048.0,223561,781.8,38032540.32,73720.08,0.608947368
Urad,2004,Rabi       ,Assam,36367.0,20914,2536.9,3940000.78,7637.07,0.56173913
Urad,2004,Kharif     ,Bihar,23960.0,17871,1147.8,2595826.4,5031.6,0.742285714
Urad,2004,Kharif     ,Chhattisgarh,113848.0,31462,1122.8,12334292.32,23908.08,0.29125
Urad,2004,Rabi       ,Chhattisgarh,5667.0,1166,1122.8,613962.78,1190.07,0.232307692
